date,ticker,open,high,low,close,adj_close,volume
2024-12-12,LYFT,15.460000038146973,15.579999923706056,14.81999969482422,14.850000381469728,14.850000381469728,15366800.0
2024-12-13,LYFT,14.84000015258789,14.9399995803833,14.090999603271484,14.140000343322754,14.140000343322754,16070800.0
2024-12-16,LYFT,14.239999771118164,14.354999542236328,13.859999656677246,14.289999961853027,14.289999961853027,15547200.0
2024-12-17,LYFT,14.039999961853027,14.154999732971191,13.864999771118164,14.010000228881836,14.010000228881836,8938800.0
2024-12-18,LYFT,14.020000457763672,14.505000114440918,13.53499984741211,13.609999656677246,13.609999656677246,18535400.0
2024-12-19,LYFT,13.760000228881836,13.885000228881836,13.413000106811523,13.579999923706056,13.579999923706056,12668600.0
2024-12-20,LYFT,13.4399995803833,13.84000015258789,13.210000038146973,13.56999969482422,13.56999969482422,18630900.0
2024-12-23,LYFT,13.649999618530272,13.8100004196167,13.460000038146973,13.710000038146973,13.710000038146973,7903500.0
2024-12-24,LYFT,13.869999885559082,13.920000076293944,13.585000038146973,13.90999984741211,13.90999984741211,5356800.0
2024-12-26,LYFT,13.800000190734863,14.0,13.640000343322754,13.770000457763672,13.770000457763672,8635700.0
2024-12-27,LYFT,13.704999923706056,13.710000038146973,13.154999732971191,13.3100004196167,13.3100004196167,11502600.0
2024-12-30,LYFT,13.119999885559082,13.149999618530272,12.76200008392334,13.050000190734863,13.050000190734863,16952100.0
2024-12-31,LYFT,13.199999809265137,13.239999771118164,12.850000381469728,12.899999618530272,12.899999618530272,11161400.0
2025-01-02,LYFT,13.079999923706056,13.800000190734863,12.960000038146973,13.649999618530272,13.649999618530272,25295700.0
2025-01-03,LYFT,13.789999961853027,14.539999961853027,13.760000228881836,14.270000457763672,14.270000457763672,17118900.0
2025-01-06,LYFT,14.824999809265137,14.880000114440918,14.34000015258789,14.390000343322754,14.390000343322754,12612700.0
2025-01-07,LYFT,14.579999923706056,14.664999961853027,14.17199993133545,14.31999969482422,14.31999969482422,13853500.0
2025-01-08,LYFT,14.130000114440918,14.130000114440918,13.239999771118164,13.359999656677246,13.359999656677246,16543600.0
2025-01-10,LYFT,13.0600004196167,13.289999961853027,12.770000457763672,12.979999542236328,12.979999542236328,18895300.0
2025-01-13,LYFT,12.789999961853027,13.039999961853027,12.579999923706056,12.989999771118164,12.989999771118164,16917000.0
2025-01-14,LYFT,13.239999771118164,13.300000190734863,12.850000381469728,12.970000267028809,12.970000267028809,9406200.0
2025-01-15,LYFT,13.329999923706056,13.619999885559082,13.279999732971191,13.399999618530272,13.399999618530272,13008000.0
2025-01-16,LYFT,13.350000381469728,13.720000267028809,13.149999618530272,13.600000381469728,13.600000381469728,14793200.0
2025-01-17,LYFT,13.75,13.789999961853027,13.375,13.40999984741211,13.40999984741211,13932400.0
2025-01-21,LYFT,13.619999885559082,13.835000038146973,13.43000030517578,13.670000076293944,13.670000076293944,10362700.0
2025-01-22,LYFT,13.770000457763672,13.890000343322754,13.380000114440918,13.420000076293944,13.420000076293944,14105700.0
2025-01-23,LYFT,13.3100004196167,13.670000076293944,13.109999656677246,13.600000381469728,13.600000381469728,10575900.0
2025-01-24,LYFT,13.630000114440918,14.050000190734863,13.609999656677246,13.800000190734863,13.800000190734863,9070300.0
2025-01-27,LYFT,13.600000381469728,13.96500015258789,13.470999717712402,13.859999656677246,13.859999656677246,10687600.0
2025-01-28,LYFT,13.84000015258789,14.18000030517578,13.25,13.960000038146973,13.960000038146973,20743800.0
2025-01-29,LYFT,13.920000076293944,13.920000076293944,13.220000267028809,13.43000030517578,13.43000030517578,14502200.0
2025-01-30,LYFT,13.020000457763672,13.630000114440918,12.779999732971191,13.5600004196167,13.5600004196167,17349800.0
2025-01-31,LYFT,13.630000114440918,13.845000267028809,13.329999923706056,13.539999961853027,13.539999961853027,11595900.0
2025-02-03,LYFT,13.039999961853027,13.88700008392334,12.960000038146973,13.8100004196167,13.8100004196167,15472200.0
2025-02-04,LYFT,13.90999984741211,14.170000076293944,13.6899995803833,14.06999969482422,14.06999969482422,13743200.0
2025-02-05,LYFT,13.56999969482422,13.970000267028809,13.229999542236328,13.420000076293944,13.420000076293944,22607000.0
2025-02-06,LYFT,13.630000114440918,14.140000343322754,13.600000381469728,14.06999969482422,14.06999969482422,15109200.0
2025-02-07,LYFT,14.100000381469728,14.75,14.020000457763672,14.170000076293944,14.170000076293944,20423300.0
2025-02-10,LYFT,14.885000228881836,15.1850004196167,14.539999961853027,15.119999885559082,15.119999885559082,28666500.0
2025-02-11,LYFT,15.265000343322754,15.350000381469728,14.199999809265137,14.390000343322754,14.390000343322754,59236300.0
2025-02-12,LYFT,12.274999618530272,14.1899995803833,12.0600004196167,13.25,13.25,87916200.0
2025-02-13,LYFT,13.31999969482422,13.479999542236328,12.789999961853027,13.470000267028809,13.470000267028809,29279700.0
2025-02-14,LYFT,13.449999809265137,13.539999961853027,13.050000190734863,13.43000030517578,13.43000030517578,22337600.0
2025-02-18,LYFT,13.40999984741211,14.43000030517578,13.40999984741211,14.010000228881836,14.010000228881836,29389200.0
2025-02-19,LYFT,13.920000076293944,13.93000030517578,13.220000267028809,13.390000343322754,13.390000343322754,23935100.0
2025-02-20,LYFT,13.369999885559082,13.609999656677246,13.335000038146973,13.460000038146973,13.460000038146973,16988000.0
2025-02-21,LYFT,13.510000228881836,13.539999961853027,13.005000114440918,13.050000190734863,13.050000190734863,16867300.0
2025-02-24,LYFT,13.029999732971191,13.109999656677246,12.460000038146973,12.720000267028809,12.720000267028809,19890100.0
2025-02-25,LYFT,12.720000267028809,12.854999542236328,12.170000076293944,12.739999771118164,12.739999771118164,18328400.0
2025-02-26,LYFT,12.81999969482422,13.130000114440918,12.510000228881836,12.81999969482422,12.81999969482422,13466600.0
2025-02-27,LYFT,12.970000267028809,14.024999618530272,12.800000190734863,13.020000457763672,13.020000457763672,37483800.0
2025-02-28,LYFT,12.869999885559082,13.609999656677246,12.779999732971191,13.34000015258789,13.34000015258789,16081700.0
2023-01-03,CRM,135.19000244140625,136.9499969482422,133.02999877929688,134.77999877929688,133.1620635986328,8196400.0
2023-01-04,CRM,141.22000122070312,141.85000610351562,137.6199951171875,139.58999633789062,137.914306640625,14322600.0
2023-01-05,CRM,137.63999938964844,138.58999633789062,134.24000549316406,136.33999633789062,134.7033233642578,8493500.0
2023-01-06,CRM,137.5800018310547,141.64999389648438,135.5500030517578,140.50999450683594,138.82325744628906,9145700.0
2023-01-09,CRM,142.58999633789062,149.1999969482422,142.58999633789062,147.10000610351562,145.3341522216797,13679700.0
2023-01-10,CRM,145.80999755859375,149.27999877929688,145.60000610351562,147.44000244140625,145.67007446289062,6527700.0
2023-01-11,CRM,145.27999877929688,147.0399932861328,143.55999755859375,144.89999389648438,143.16055297851562,13595000.0
2023-01-12,CRM,147.83999633789062,149.82000732421875,143.94000244140625,149.60000610351562,147.80416870117188,11678000.0
2023-01-13,CRM,146.1999969482422,149.9600067138672,146.08999633789062,149.50999450683594,147.7152099609375,8378100.0
2023-01-17,CRM,149.60000610351562,150.49000549316406,146.10000610351562,148.47000122070312,146.6876983642578,9407600.0
2023-01-18,CRM,148.86000061035156,149.5399932861328,145.2899932861328,145.4499969482422,143.70396423339844,7812600.0
2023-01-19,CRM,143.52000427246094,146.67999267578125,143.16000366210938,146.41000366210938,144.65243530273438,7070100.0
2023-01-20,CRM,144.3000030517578,151.52999877929688,144.3000030517578,151.25,149.43434143066406,10127100.0
2023-01-23,CRM,157.35000610351562,157.8699951171875,153.22999572753906,155.8699951171875,153.99887084960938,19922900.0
2023-01-24,CRM,155.89999389648438,160.2100067138672,154.5,154.86000061035156,153.00099182128906,6390200.0
2023-01-25,CRM,151.2100067138672,156.39999389648438,149.82000732421875,156.1699981689453,154.2952880859375,9390500.0
2023-01-26,CRM,158.19000244140625,165.1699981689453,158.10000610351562,165.08999633789062,163.10821533203125,13354600.0
2023-01-27,CRM,165.0500030517578,167.24000549316406,163.60000610351562,164.52000427246094,162.5450439453125,9872300.0
2023-01-30,CRM,164.07000732421875,166.44000244140625,163.39999389648438,164.75,162.7722625732422,8169800.0
2023-01-31,CRM,164.27999877929688,168.00999450683594,164.27999877929688,167.97000122070312,165.95362854003906,6421300.0
2023-02-01,CRM,167.72999572753906,173.0800018310547,167.0,171.82000732421875,169.7574005126953,8853900.0
2023-02-02,CRM,175.7100067138672,178.83999633789062,172.89999389648438,174.63999938964844,172.54356384277344,10667100.0
2023-02-03,CRM,170.02000427246094,175.0800018310547,169.86000061035156,171.0399932861328,168.98675537109375,6481700.0
2023-02-06,CRM,168.0,171.1699981689453,167.35000610351562,169.0500030517578,167.0206756591797,4310600.0
2023-02-07,CRM,167.57000732421875,171.72999572753906,166.61000061035156,171.27999877929688,169.223876953125,6179200.0
2023-02-08,CRM,170.0,172.4499969482422,169.22999572753906,169.6300048828125,167.59368896484375,7694500.0
2023-02-09,CRM,173.3300018310547,175.3800048828125,172.00999450683594,173.66000366210938,171.57533264160156,11512300.0
2023-02-10,CRM,167.66000366210938,169.74000549316406,165.3300018310547,167.02999877929688,165.02491760253906,11273700.0
2023-02-13,CRM,168.27999877929688,171.16000366210938,166.9499969482422,171.0800018310547,169.02627563476562,8820300.0
2023-02-14,CRM,168.22000122070312,172.7899932861328,167.85000610351562,169.9600067138672,167.9197235107422,8393100.0
2023-02-15,CRM,168.85000610351562,171.61000061035156,168.24000549316406,171.10000610351562,169.04605102539062,4997000.0
2023-02-16,CRM,168.99000549316406,170.3699951171875,167.9600067138672,168.11000061035156,166.09193420410156,7483500.0
2023-02-17,CRM,165.02999877929688,167.11000061035156,162.74000549316406,165.1699981689453,163.18724060058594,8084500.0
2023-02-21,CRM,163.74000549316406,164.50999450683594,161.4499969482422,161.6199951171875,159.67982482910156,5210800.0
2023-02-22,CRM,163.11000061035156,165.0,162.11000061035156,163.36000061035156,161.3989715576172,4343700.0
2023-02-23,CRM,165.2899932861328,165.47000122070312,161.57000732421875,164.1199951171875,162.1498260498047,4679400.0
2023-02-24,CRM,160.58999633789062,162.38999938964844,159.66000366210938,162.1999969482422,160.2528839111328,6569900.0
2023-02-27,CRM,163.83999633789062,164.77000427246094,162.22000122070312,163.13999938964844,161.1815948486328,6891200.0
2023-02-28,CRM,162.52999877929688,164.4499969482422,161.52999877929688,163.61000061035156,161.64596557617188,6912600.0
2023-03-01,CRM,162.99000549316406,167.97999572753906,162.97999572753906,167.35000610351562,165.341064453125,15841200.0
2023-03-02,CRM,193.1199951171875,193.91000366210935,185.1999969482422,186.58999633789065,184.35009765625,37712500.0
2023-03-03,CRM,188.07000732421875,189.77000427246097,184.2899932861328,186.42999267578125,184.19203186035156,12087200.0
2023-03-06,CRM,185.07000732421875,189.0,183.6300048828125,183.8000030517578,181.59359741210935,10770300.0
2023-03-07,CRM,184.4600067138672,186.16000366210935,183.02999877929688,183.32000732421875,181.1193695068359,9024300.0
2023-03-08,CRM,183.3000030517578,184.8999938964844,181.8000030517578,182.9499969482422,180.75379943847656,6749100.0
2023-03-09,CRM,183.1000061035156,183.83999633789065,178.5399932861328,178.72000122070312,176.57456970214844,7102400.0
2023-03-10,CRM,178.5,179.36000061035156,171.7100067138672,173.17999267578125,171.10105895996094,14109000.0
2023-03-13,CRM,171.0,177.10000610351562,170.0,175.50999450683594,173.40309143066406,9154800.0
2023-03-14,CRM,180.0,185.30999755859375,179.11000061035156,182.88999938964844,180.69451904296875,10138100.0
2023-03-15,CRM,179.16000366210938,183.86000061035156,178.2100067138672,182.91000366210935,180.7143096923828,7716900.0
2023-03-16,CRM,183.3000030517578,187.6499938964844,182.97999572753903,187.3000030517578,185.05157470703125,8369500.0
2023-03-17,CRM,186.0399932861328,187.66000366210935,184.17999267578125,184.8500061035156,182.63101196289065,10493300.0
2023-03-20,CRM,184.2100067138672,185.52000427246097,182.6499938964844,185.25,183.0261993408203,5513200.0
2023-03-21,CRM,185.8699951171875,189.27999877929688,184.88999938964844,188.67999267578125,186.41500854492188,6982000.0
2023-03-22,CRM,190.0,191.44000244140625,186.41000366210935,186.5099945068359,184.2710418701172,6575600.0
2023-03-23,CRM,187.3999938964844,190.55999755859375,185.5800018310547,187.44000244140625,185.18988037109375,8685000.0
2023-03-24,CRM,186.5,190.32000732421875,186.08999633789065,190.05999755859375,187.77842712402344,6102700.0
2023-03-27,CRM,188.9199981689453,192.11000061035156,188.91000366210935,191.2599945068359,188.96401977539065,7776500.0
2023-03-28,CRM,191.17999267578125,192.8300018310547,191.17999267578125,192.3000030517578,189.99156188964844,4899000.0
2023-03-29,CRM,193.13999938964844,197.42999267578125,192.8800048828125,196.63999938964844,194.27944946289065,8085200.0
2023-03-30,CRM,197.77000427246097,198.1699981689453,195.4900054931641,196.6000061035156,194.23995971679688,6932500.0
2023-03-31,CRM,197.4900054931641,200.0,196.9900054931641,199.77999877929688,197.3817596435547,6634300.0
2023-04-03,CRM,198.22000122070312,198.92999267578125,195.52999877929688,196.4900054931641,194.1312561035156,5340800.0
2023-04-04,CRM,198.1499938964844,198.6999969482422,196.6199951171875,197.1999969482422,194.8327178955078,4659100.0
2023-04-05,CRM,198.0,198.2899932861328,193.72999572753903,195.30999755859375,192.96543884277344,3953700.0
2023-04-06,CRM,194.0,194.07000732421875,189.6000061035156,192.5500030517578,190.23855590820312,6304700.0
2023-04-10,CRM,190.58999633789065,192.5500030517578,189.27999877929688,191.4900054931641,189.1912841796875,5263800.0
2023-04-11,CRM,189.05999755859375,190.4600067138672,187.30999755859375,188.88999938964844,186.6224822998047,4907700.0
2023-04-12,CRM,190.3000030517578,191.88999938964844,189.52999877929688,190.32000732421875,188.03533935546875,5033400.0
2023-04-13,CRM,190.4499969482422,194.3800048828125,190.4499969482422,194.02000427246097,191.69091796875,4716400.0
2023-04-14,CRM,191.8500061035156,195.1699981689453,191.19000244140625,194.6499938964844,192.31332397460935,5073800.0
2023-04-17,CRM,195.16000366210935,197.52000427246097,195.02999877929688,197.0800018310547,194.71414184570312,5413500.0
2023-04-18,CRM,199.0800018310547,200.1199951171875,197.05999755859375,198.5,196.11712646484375,4679000.0
2023-04-19,CRM,196.3000030517578,199.07000732421875,195.72999572753903,198.9199981689453,196.5321044921875,3665100.0
2023-04-20,CRM,197.17999267578125,200.0800018310547,196.82000732421875,197.5099945068359,195.13900756835935,3620000.0
2023-04-21,CRM,197.02999877929688,199.1199951171875,196.47000122070312,199.02999877929688,196.6407470703125,4860100.0
2023-04-24,CRM,198.4499969482422,198.77000427246097,194.05999755859375,194.9199981689453,192.58010864257812,4449700.0
2023-04-25,CRM,193.97000122070312,194.1199951171875,190.6300048828125,190.6699981689453,188.38113403320312,5010000.0
2023-04-26,CRM,192.6199951171875,194.3699951171875,190.57000732421875,191.52000427246097,189.2209320068359,4007600.0
2023-04-27,CRM,194.1699981689453,197.5099945068359,193.27000427246097,195.94000244140625,193.58786010742188,4794400.0
2023-04-28,CRM,196.1499938964844,198.6499938964844,195.27000427246097,198.3699951171875,195.98866271972656,4094600.0
2023-05-01,CRM,197.7599945068359,199.0500030517578,197.1199951171875,197.7899932861328,195.41563415527344,2882900.0
2023-05-02,CRM,198.02000427246097,198.41000366210935,192.92999267578125,193.83999633789065,191.51307678222656,6051000.0
2023-05-03,CRM,194.2100067138672,195.7899932861328,192.55999755859375,192.61000061035156,190.29783630371097,3779900.0
2023-05-04,CRM,191.8999938964844,194.55999755859375,190.7599945068359,192.3800048828125,190.0706024169922,4386500.0
2023-05-05,CRM,193.9499969482422,198.11000061035156,193.25,197.58999633789065,195.2180328369141,4284400.0
2023-05-08,CRM,198.72000122070312,200.5,196.0800018310547,197.8999938964844,195.52430725097656,4169400.0
2023-05-09,CRM,196.77999877929688,203.8000030517578,196.77999877929688,201.17999267578125,198.76495361328125,6996800.0
2023-05-10,CRM,204.94000244140625,206.27999877929688,203.0399932861328,204.8500061035156,202.3908843994141,6535600.0
2023-05-11,CRM,202.91000366210935,203.8000030517578,198.5500030517578,203.47000122070312,201.02745056152344,5366300.0
2023-05-12,CRM,203.42999267578125,203.9600067138672,200.1300048828125,201.80999755859375,199.38739013671875,4733600.0
2023-05-15,CRM,203.75,205.3999938964844,202.47999572753903,203.3300018310547,200.88914489746097,4518200.0
2023-05-16,CRM,201.92999267578125,205.6699981689453,201.75,204.55999755859375,202.10438537597656,4423200.0
2023-05-17,CRM,206.5,209.4900054931641,204.8000030517578,209.3800048828125,206.86651611328125,5772200.0
2023-05-18,CRM,209.5,213.8800048828125,209.3300018310547,213.32000732421875,210.75924682617188,5165500.0
2023-05-19,CRM,212.9600067138672,213.2400054931641,209.92999267578125,210.36000061035156,207.83474731445312,6091600.0
2023-05-22,CRM,209.1699981689453,212.82000732421875,209.0399932861328,210.2599945068359,207.73594665527344,3890800.0
2023-05-23,CRM,207.7400054931641,209.63999938964844,206.47000122070312,206.63999938964844,204.159423828125,4256800.0
2023-05-24,CRM,206.0399932861328,210.2100067138672,205.4199981689453,209.05999755859375,206.55035400390625,4894000.0
2023-05-25,CRM,212.02000427246097,212.3300018310547,208.44000244140625,209.91000366210935,207.39016723632812,6496700.0
2023-05-26,CRM,212.8000030517578,216.1499938964844,212.5500030517578,215.44000244140625,212.8537750244141,6933300.0
2023-05-30,CRM,219.27000427246097,222.13999938964844,215.72999572753903,218.8699951171875,216.2425994873047,10421000.0
2023-05-31,CRM,219.5500030517578,225.0,217.05999755859375,223.3800048828125,220.6984710693359,19624000.0
2023-06-01,CRM,208.22000122070312,215.36000061035156,206.05999755859375,212.8999938964844,210.34426879882812,20907400.0
2023-06-02,CRM,212.8999938964844,216.13999938964844,210.42999267578125,213.02999877929688,210.47268676757812,11026900.0
2023-06-05,CRM,210.47000122070312,212.32000732421875,207.05999755859375,209.86000061035156,207.34075927734375,7804400.0
2023-06-06,CRM,208.5500030517578,213.3999938964844,208.3699951171875,212.8500061035156,210.2948760986328,6796000.0
2023-06-07,CRM,214.8800048828125,216.66000366210935,204.77999877929688,205.72999572753903,203.2603454589844,9323900.0
2023-06-08,CRM,205.3800048828125,210.3800048828125,204.8500061035156,209.52999877929688,207.0147247314453,5548600.0
2023-06-09,CRM,210.69000244140625,218.66000366210935,210.69000244140625,215.30999755859375,212.7253265380859,7676700.0
2023-06-12,CRM,216.1499938964844,220.38999938964844,212.13999938964844,213.69000244140625,211.1247711181641,11568300.0
2023-06-13,CRM,215.5,216.22999572753903,207.9199981689453,208.97999572753903,206.47132873535156,11698900.0
2023-06-14,CRM,207.6999969482422,211.7100067138672,205.02000427246097,209.3999938964844,206.8862762451172,8963400.0
2023-06-15,CRM,207.9499969482422,213.3300018310547,207.3699951171875,211.9199981689453,209.37603759765625,7905400.0
2023-06-16,CRM,213.5399932861328,213.6499938964844,210.6000061035156,211.7599945068359,209.2179412841797,13672700.0
2023-06-20,CRM,208.6499938964844,217.0500030517578,208.61000061035156,216.97000122070312,214.36541748046875,9522900.0
2023-06-21,CRM,216.52000427246097,217.8000030517578,208.07000732421875,209.58999633789065,207.0740203857422,7971600.0
2023-06-22,CRM,209.6300048828125,213.9600067138672,209.08999633789065,213.2899932861328,210.7295837402344,5689800.0
2023-06-23,CRM,210.5,211.0,208.07000732421875,210.08999633789065,207.5679626464844,14037600.0
2023-06-26,CRM,209.02000427246097,211.75,207.3500061035156,207.36000061035156,204.87075805664065,4771500.0
2023-06-27,CRM,208.13999938964844,210.47999572753903,207.52000427246097,208.82000732421875,206.313232421875,4014800.0
2023-06-28,CRM,208.41000366210935,212.1999969482422,207.6000061035156,212.1699981689453,209.62301635742188,4775900.0
2023-06-29,CRM,211.8999938964844,212.6499938964844,209.72000122070312,210.42999267578125,207.9039001464844,3838300.0
2023-06-30,CRM,211.86000061035156,213.8500061035156,210.9600067138672,211.2599945068359,208.7239532470703,5984200.0
2023-07-03,CRM,210.57000732421875,211.9600067138672,209.9199981689453,211.6499938964844,209.10926818847656,2400000.0
2023-07-05,CRM,210.4900054931641,214.6199951171875,210.08999633789065,213.82000732421875,211.25323486328125,5069300.0
2023-07-06,CRM,211.1999969482422,212.5,207.8300018310547,210.13999938964844,207.6173858642578,4250900.0
2023-07-07,CRM,209.77000427246097,212.11000061035156,209.27999877929688,209.58999633789065,207.0740203857422,3022200.0
2023-07-10,CRM,209.0,212.8699951171875,208.32000732421875,212.80999755859375,210.25535583496097,3820100.0
2023-07-11,CRM,222.05999755859375,222.3500061035156,217.2400054931641,221.1699981689453,218.51498413085935,10028100.0
2023-07-12,CRM,221.8999938964844,228.08999633789065,221.61000061035156,227.27999877929688,224.55165100097656,8923500.0
2023-07-13,CRM,228.2599945068359,230.9600067138672,227.6000061035156,230.3699951171875,227.6045379638672,5800300.0
2023-07-14,CRM,229.6999969482422,232.1999969482422,228.1499938964844,229.3300018310547,226.5770263671875,4278700.0
2023-07-17,CRM,229.2400054931641,230.27999877929688,227.80999755859375,228.0,225.2630157470703,3557900.0
2023-07-18,CRM,227.0500030517578,229.6199951171875,225.47000122070312,227.6300048828125,224.8974609375,5092700.0
2023-07-19,CRM,233.97999572753903,238.22000122070312,231.22999572753903,234.3699951171875,231.55653381347656,8516300.0
2023-07-20,CRM,231.1000061035156,233.5,227.32000732421875,228.16000366210935,225.4210662841797,5303000.0
2023-07-21,CRM,230.0,230.80999755859375,227.2899932861328,228.05999755859375,225.32229614257812,3529700.0
2023-07-24,CRM,227.2599945068359,227.58999633789065,223.5399932861328,225.66000366210935,222.9510955810547,5363200.0
2023-07-25,CRM,225.8800048828125,227.52000427246097,225.19000244140625,226.02999877929688,223.3166351318359,3203700.0
2023-07-26,CRM,224.4600067138672,227.5099945068359,223.1199951171875,225.5800018310547,222.8720703125,4856700.0
2023-07-27,CRM,228.0399932861328,230.13999938964844,224.0099945068359,225.1499938964844,222.4472198486328,4299600.0
2023-07-28,CRM,226.0,227.30999755859375,223.97999572753903,225.6000061035156,222.89181518554688,4238700.0
2023-07-31,CRM,222.3500061035156,225.3800048828125,221.75,225.0099945068359,222.30886840820312,5571900.0
2023-08-01,CRM,223.88999938964844,224.80999755859375,221.6300048828125,224.27000427246097,221.57777404785156,4212600.0
2023-08-02,CRM,221.97999572753903,222.8500061035156,218.8000030517578,220.5,217.85304260253903,5127000.0
2023-08-03,CRM,216.1999969482422,218.2100067138672,214.6000061035156,215.55999755859375,212.97232055664065,5515200.0
2023-08-04,CRM,216.41000366210935,217.25,213.07000732421875,214.58999633789065,212.01397705078125,4800400.0
2023-08-07,CRM,215.30999755859375,216.88999938964844,214.3699951171875,216.05999755859375,213.46630859375,3615200.0
2023-08-08,CRM,213.5500030517578,214.19000244140625,211.13999938964844,211.5800018310547,209.0401153564453,4843800.0
2023-08-09,CRM,211.6499938964844,211.66000366210935,204.91000366210935,205.86000061035156,203.38873291015625,7847500.0
2023-08-10,CRM,208.17999267578125,210.33999633789065,206.44000244140625,208.25,205.7500915527344,4004700.0
2023-08-11,CRM,206.1300048828125,209.5,205.5,208.6999969482422,206.1947021484375,2930800.0
2023-08-14,CRM,207.8999938964844,212.1000061035156,207.1199951171875,212.05999755859375,209.51437377929688,3304700.0
2023-08-15,CRM,210.3300018310547,212.3699951171875,207.83999633789065,208.77999877929688,206.27371215820312,4076400.0
2023-08-16,CRM,208.0,209.69000244140625,206.9499969482422,206.9900054931641,204.50521850585935,2759600.0
2023-08-17,CRM,206.57000732421875,206.92999267578125,203.38999938964844,203.83999633789065,201.39300537109375,4062700.0
2023-08-18,CRM,200.97000122070312,205.5,200.1999969482422,204.8300018310547,202.37112426757812,4267200.0
2023-08-21,CRM,206.0,209.4199981689453,204.22000122070312,209.02999877929688,206.5207061767578,4023300.0
2023-08-22,CRM,209.8500061035156,210.11000061035156,206.0,206.7599945068359,204.27798461914065,3153200.0
2023-08-23,CRM,208.0,210.9900054931641,207.13999938964844,209.1300048828125,206.6195373535156,3833200.0
2023-08-24,CRM,211.0099945068359,211.9900054931641,205.44000244140625,205.5099945068359,203.04295349121097,3960300.0
2023-08-25,CRM,205.5099945068359,210.7899932861328,205.47999572753903,209.47000122070312,206.95545959472656,3068800.0
2023-08-28,CRM,210.4499969482422,213.47999572753903,209.63999938964844,211.72000122070312,209.1784210205078,4086900.0
2023-08-29,CRM,206.75,212.4600067138672,206.52000427246097,211.9600067138672,209.41555786132812,5850400.0
2023-08-30,CRM,211.77000427246097,215.58999633789065,209.42999267578125,215.0399932861328,212.4585418701172,9946000.0
2023-08-31,CRM,228.0,228.7899932861328,221.1999969482422,221.4600067138672,218.801513671875,19268400.0
2023-09-01,CRM,223.5,223.97000122070312,220.52000427246097,221.52999877929688,218.8706512451172,5600900.0
2023-09-05,CRM,219.3300018310547,220.32000732421875,217.61000061035156,218.69000244140625,216.06475830078125,5807300.0
2023-09-06,CRM,219.47000122070312,222.2100067138672,219.02000427246097,221.6199951171875,218.9595947265625,5066700.0
2023-09-07,CRM,219.77000427246097,222.72999572753903,219.30999755859375,222.52999877929688,219.8586578369141,4201900.0
2023-09-08,CRM,223.32000732421875,225.47000122070312,222.86000061035156,224.7599945068359,222.0618896484375,4578900.0
2023-09-11,CRM,226.0099945068359,226.8300018310547,222.7899932861328,225.30999755859375,222.6052703857422,4418000.0
2023-09-12,CRM,223.4499969482422,224.7899932861328,221.2599945068359,221.66000366210935,218.9991149902344,4002300.0
2023-09-13,CRM,221.17999267578125,221.86000061035156,218.3000030517578,218.8000030517578,216.17344665527344,4173600.0
2023-09-14,CRM,219.4199981689453,220.57000732421875,218.33999633789065,218.77999877929688,216.15367126464844,4297200.0
2023-09-15,CRM,218.8699951171875,219.19000244140625,213.4600067138672,214.61000061035156,212.03375244140625,9939000.0
2023-09-18,CRM,214.55999755859375,216.3800048828125,214.17999267578125,215.0,212.41908264160156,4279400.0
2023-09-19,CRM,214.38999938964844,216.05999755859375,212.2599945068359,215.6999969482422,213.11065673828125,4001500.0
2023-09-20,CRM,215.1999969482422,217.17999267578125,212.9199981689453,213.02999877929688,210.47268676757812,2990900.0
2023-09-21,CRM,209.8000030517578,211.88999938964844,208.07000732421875,208.61000061035156,206.1057586669922,4957300.0
2023-09-22,CRM,209.30999755859375,209.72000122070312,205.8800048828125,206.42999267578125,203.9519195556641,3848300.0
2023-09-25,CRM,205.0,206.52999877929688,203.8699951171875,206.33999633789065,203.8629913330078,4067300.0
2023-09-26,CRM,205.47000122070312,206.44000244140625,201.27999877929688,202.4900054931641,200.0592498779297,5404500.0
2023-09-27,CRM,202.9900054931641,203.92999267578125,200.94000244140625,202.72999572753903,200.2963409423828,4123800.0
2023-09-28,CRM,200.7599945068359,205.1499938964844,199.5500030517578,203.1999969482422,200.76071166992188,4344000.0
2023-09-29,CRM,205.0800018310547,207.7899932861328,202.1000061035156,202.77999877929688,200.3457489013672,4405100.0
2023-10-02,CRM,200.8000030517578,205.11000061035156,200.52000427246097,203.7100067138672,201.2646026611328,3745700.0
2023-10-03,CRM,202.75,203.57000732421875,197.4199981689453,199.8300018310547,197.43116760253903,4622400.0
2023-10-04,CRM,200.8800048828125,202.7400054931641,199.5099945068359,201.8699951171875,199.4467010498047,3656400.0
2023-10-05,CRM,202.0,202.1499938964844,198.4900054931641,202.0099945068359,199.58499145507812,3592600.0
2023-10-06,CRM,200.47999572753903,208.27000427246097,199.88999938964844,207.36000061035156,204.87075805664065,4989200.0
2023-10-09,CRM,204.88999938964844,208.27999877929688,204.69000244140625,207.22000122070312,204.73245239257812,2781100.0
2023-10-10,CRM,207.63999938964844,209.22000122070312,206.2599945068359,206.8800048828125,204.39654541015625,4503500.0
2023-10-11,CRM,207.22999572753903,209.1999969482422,204.41000366210935,206.8500061035156,204.3668975830078,3971000.0
2023-10-12,CRM,207.8300018310547,208.5800018310547,203.27000427246097,205.67999267578125,203.2109375,3548500.0
